date,title,status,ref,arxiv,link-editor,link-slides,authors,authors-html
2025-05-23,New Tight Bounds for SGD without Variance Assumption: A Computer-Aided Lyapunov Analysis,,,2505.17965,,,"D. Cortild, L. Ketels, J. Peypouquet and G. Garrigos","<a href=' https://daniel.cortild.com/ '>D. Cortild</a>, L. Ketels, <a href=' https://sites.google.com/rug.nl/peypouquet '>J. Peypouquet</a> and <a href=' https://guillaume-garrigos.com '>G. Garrigos</a>"
2025-04-02,Analysis of an Idealized Stochastic Polyak Method and its Application to Black-Box Model Distillation,,,2504.01898,,2025-SPS,"R. M. Gower, G. Garrigos, N. Loizou, D. Oikonomou and F. Schaipp","<a href=' https://gowerrobert.github.io/ '>R. M. Gower</a>, <a href=' https://guillaume-garrigos.com '>G. Garrigos</a>, <a href=' https://nicolasloizou.github.io/ '>N. Loizou</a>, <a href=' https://dimitris-oik.github.io/ '>D. Oikonomou</a> and <a href=' https://fabian-sp.github.io/ '>F. Schaipp</a>"
2024-02-22,Multivariate Online Linear Regression for Hierarchical Forecasting,preprint,,2402.14578,,,"M. Hihat, G. Garrigos, A. Fermanian and S. Bussy","<a href=' https://scholar.google.com/citations?user=LsBvn28AAAAJ&hl=fr '>M. Hihat</a>, <a href=' https://guillaume-garrigos.com '>G. Garrigos</a>, <a href=' https://afermanian.github.io/ '>A. Fermanian</a> and <a href=' https://simonbussy.com/ '>S. Bussy</a>"
2024-02-20,SGD with Clipping is Secretly Estimating the Median Gradient,preprint,,2402.12828,,,"G. Garrigos, R. M. Gower, U. Simeskli and F. Schaipp","<a href=' https://guillaume-garrigos.com '>G. Garrigos</a>, <a href=' https://gowerrobert.github.io/ '>R. M. Gower</a>, <a href=' https://www.di.ens.fr/umut.simsekli/ '>U. Simeskli</a> and <a href=' https://fabian-sp.github.io/ '>F. Schaipp</a>"
2023-07-26,Function Value Learning: Adaptive Learning Rates Based on the Polyak Stepsize and Function Splitting in ERM,,,2307.14528,,,"G. Garrigos, R. M. Gower and F. Schaipp","<a href=' https://guillaume-garrigos.com '>G. Garrigos</a>, <a href=' https://gowerrobert.github.io/ '>R. M. Gower</a> and <a href=' https://fabian-sp.github.io/ '>F. Schaipp</a>"
2023-07-12,Online Inventory Problems: Beyond the i.i.d. Setting with Online Convex Optimization,accepted-conf,"Advances in Neural Information Processing Systems, Vol. 36, 2024.",2307.06048,https://proceedings.neurips.cc/paper_files/paper/2023/hash/41128e5b3a7622da5b17588757599077-Abstract-Conference.html,,"M. Hihat, S. Gaïffas, G. Garrigos and S. Bussy","<a href=' https://scholar.google.com/citations?user=LsBvn28AAAAJ&hl=fr '>M. Hihat</a>, <a href=' https://stephanegaiffas.github.io/ '>S. Gaïffas</a>, <a href=' https://guillaume-garrigos.com '>G. Garrigos</a> and <a href=' https://simonbussy.com/ '>S. Bussy</a>"
2023-06-04,Provable convergence guarantees for black-box variational inference,accepted-conf,"Advances in Neural Information Processing Systems, Vol. 36, 2024.",2306.03638,https://proceedings.neurips.cc/paper_files/paper/2023/hash/d0bcff6425bbf850ec87d5327a965db9-Abstract-Conference.html,2023-VI,"J. Domke, G. Garrigos and R. M. Gower","<a href=' https://people.cs.umass.edu/~domke/ '>J. Domke</a>, <a href=' https://guillaume-garrigos.com '>G. Garrigos</a> and <a href=' https://gowerrobert.github.io/ '>R. M. Gower</a>"
2023-01-26,Handbook of Convergence Theorems for (Stochastic) Gradient Methods,preprint,,2301.11235,,,G. Garrigos and R. M. Gower,<a href=' https://guillaume-garrigos.com '>G. Garrigos</a> and <a href=' https://gowerrobert.github.io/ '>R. M. Gower</a>
2023-01-24,Square distance functions are Polyak-Łojasiewicz and vice-versa,preprint,,2301.10332,,,G. Garrigos,<a href=' https://guillaume-garrigos.com '>G. Garrigos</a>
2021-06-19,SAN: Stochastic Average Newton Algorithm for Minimizing Finite Sums,accepted-conf,"25th International Conference on Artificial Intelligence and Statistics (AISTATS), PMLR, Vol. 151, pp. 279--318, 2022.",2106.10520,https://proceedings.mlr.press/v151/chen22a.html,,"J. Chen, R. Yuan, G. Garrigos and R. M. Gower","<a href=' https://www.linkedin.com/in/jiabin-chen-a54039150 '>J. Chen</a>, <a href=' https://github.com/Rui-Yuan91 '>R. Yuan</a>, <a href=' https://guillaume-garrigos.com '>G. Garrigos</a> and <a href=' https://gowerrobert.github.io/ '>R. M. Gower</a>"
2019-12-27,Accelerated iterative regularization via dual diagonal descent,accepted-journal,"SIAM Journal on Optimization, Vol. 31, No. 1, pp. 754--784, 2021.",1912.12153,https://doi.org/10.1137/19M1308888,,"G. Garrigos, L. Rosasco and S. Villa","<a href=' https://guillaume-garrigos.com '>G. Garrigos</a>, <a href=' http://web.mit.edu/lrosasco/www/ '>L. Rosasco</a> and <a href=' http://lcsl.mit.edu/data/silviavilla/Home.html '>S. Villa</a>"
2018-12-24,Sparse Multiple Kernel Learning: Support Identification via Mirror Stratifiability,accepted-conf,"IEEE 26th European Signal Processing Conference (EUSIPCO), pp. 1077--1081, 2018.",1803.00783,https://doi.org/10.23919/EUSIPCO.2018.8553267,,"G. Garrigos, L. Rosasco and S. Villa","<a href=' https://guillaume-garrigos.com '>G. Garrigos</a>, <a href=' http://web.mit.edu/lrosasco/www/ '>L. Rosasco</a> and <a href=' http://lcsl.mit.edu/data/silviavilla/Home.html '>S. Villa</a>"
2018-03-22,Model Consistency for Learning with Mirror-Stratifiable Regularizers,accepted-conf,"22nd International Conference on Artificial Intelligence and Statistics (AISTATS), PMLR, Vol. 89, pp. 1236--1244, 2019.",1803.08381,http://proceedings.mlr.press/v89/fadili19a.html,,"J. Fadili, G. Garrigos, J. Malick and G. Peyré","<a href=' https://fadili.users.greyc.fr/ '>J. Fadili</a>, <a href=' https://guillaume-garrigos.com '>G. Garrigos</a>, <a href=' https://ljk.imag.fr/membres/Jerome.Malick/ '>J. Malick</a> and <a href=' http://www.gpeyre.com/ '>G. Peyré</a>"
2017-12-01,Thresholding gradient methods in Hilbert spaces: support identification and linear convergence,accepted-journal,"ESAIM: Control, Optimisation and Calculus of Variations, Vol. 26 (28), 2020.",1712.00357,https://doi.org/10.1051/cocv/2019011,,"G. Garrigos, L. Rosasco and S. Villa","<a href=' https://guillaume-garrigos.com '>G. Garrigos</a>, <a href=' http://web.mit.edu/lrosasco/www/ '>L. Rosasco</a> and <a href=' http://lcsl.mit.edu/data/silviavilla/Home.html '>S. Villa</a>"
2017-07-17,Iterative regularization via dual diagonal descent,accepted-journal,"Journal of Mathematical Imaging and Vision, Vol. 60, No. 2, pp. 189--215, 2018.",1610.02170,https://doi.org/10.1007/s10851-017-0754-0,3D,"G. Garrigos, L. Rosasco and S. Villa","<a href=' https://guillaume-garrigos.com '>G. Garrigos</a>, <a href=' http://web.mit.edu/lrosasco/www/ '>L. Rosasco</a> and <a href=' http://lcsl.mit.edu/data/silviavilla/Home.html '>S. Villa</a>"
2017-03-28,Convergence of the Forward-Backward algorithm: beyond the worst case with geometry,accepted-journal,"Mathematical Programming, Vol. 198, pp. 937--996, 2023",1703.09477,https://doi.org/10.1007/s10107-022-01809-4,2017-beyond,"G. Garrigos, L. Rosasco and S. Villa","<a href=' https://guillaume-garrigos.com '>G. Garrigos</a>, <a href=' http://web.mit.edu/lrosasco/www/ '>L. Rosasco</a> and <a href=' http://lcsl.mit.edu/data/silviavilla/Home.html '>S. Villa</a>"
2016-12-01,Iterative regularization via a dual diagonal descent method,accepted-conf,"9th NIPS Workshop on Optimization for Machine Learning, 2016.",1610.02170,http://opt-ml.org/papers/OPT2016_paper_19.pdf,,"G. Garrigos, L. Rosasco and S. Villa","<a href=' https://guillaume-garrigos.com '>G. Garrigos</a>, <a href=' http://web.mit.edu/lrosasco/www/ '>L. Rosasco</a> and <a href=' http://lcsl.mit.edu/data/silviavilla/Home.html '>S. Villa</a>"
2015-06-09,Multiobjective optimization : an inertial dynamical approach to Pareto optima,preprint,,1506.02823,,2016-Pareto-inertial,H. Attouch and G. Garrigos,<a href=' https://scholar.google.com/scholar?q=author%3A%22hedy+attouch%22 '>H. Attouch</a> and <a href=' https://guillaume-garrigos.com '>G. Garrigos</a>
2014-09-10,A dynamic gradient approach to Pareto optimization with nonsmooth convex objective functions,accepted-journal,"Journal of Mathematical Analysis and Applications, Vol. 422, No. 1, pp. 741--771, 2015.",1406.1694,https://doi.org/10.1016/j.jmaa.2014.09.001,2014-Pareto,"H. Attouch, G. Garrigos and X. Goudou","<a href=' https://scholar.google.com/scholar?q=author%3A%22hedy+attouch%22 '>H. Attouch</a>, <a href=' https://guillaume-garrigos.com '>G. Garrigos</a> and <a href=' https://scholar.google.com/scholar?q=author%3A%22xavier+goudou%22 '>X. Goudou</a>"
2014-08-12,Splitting methods with variable metric for KL functions and general convergence rates,accepted-journal,"Journal of Optimization Theory and Applications, Vol. 165, No. 3, pp. 874--900, 2015.",1405.1357,https://doi.org/10.1007/s10957-014-0642-3,2014-Lojasiewicz-AFB,"P. Frankel, G. Garrigos and J. Peypouquet","<a href=' https://scholar.google.com/scholar?q=author%3A%22Pierre+Frankel%22 '>P. Frankel</a>, <a href=' https://guillaume-garrigos.com '>G. Garrigos</a> and <a href=' https://sites.google.com/rug.nl/peypouquet '>J. Peypouquet</a>"
